,,,,WITHIN-PHRASE GRAMMATICAL_400-900ms MEAN AMPLITUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WITHIN-PHRASE NUMBER VIOLATION_400-900ms MEAN AMPLITUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WITHIN-PHRASE GENDER VIOLATION_400-900ms MEAN AMPLITUDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,16,LOW,17,-0.250846118,5.090328217,-2.41554451,-0.045986328,3.36815238,5.416375637,6.380497456,3.611503839,3.260573626,5.862694263,5.047133923,1.415410995,0.796781957,2.763496876,5.212351322,3.187327385,4.069403648,-0.741802156,3.010231256,-1.198630452,4.908778667,6.16787529,5.802388191,2.901805878,4.391510963,3.896420956,1.953656912,3.014453411,2.152556896,5.064114094,2.464193344,-2.485947847,5.643733978,-3.466752052,-0.884072483,2.487700224,5.219541073,6.01695919,3.09340477,1.30375123,5.954945087,3.788113832,0.130957752,1.054558158,2.811130047,5.97454834,4.387473106,2.862710714,-2.504591942,1.905242324,-0.954062998,5.175145626,5.14125061,5.269547462,3.288763285,4.424817562,4.553350449,1.413756371,2.626712322,1.742165804,4.753799915,2.258347034,-1.821919203,6.207591534,-3.591881752,-0.424080819,2.206668854,6.543980122,6.521216869,5.032876015,2.836003065,6.694107056,4.171381474,0.46621573,0.469577044,3.472642899,6.059251785,4.364629269,4.237929344,-2.263709068,3.133015156,-2.318091393,5.93992281,5.522289276,7.035719395,4.183924198,5.329154491,5.572033882,0.962867081,2.374933243,1.856900811,4.819729328,4.743523598
59,14,LOW,23,-2.097345829,1.698172212,-1.80860877,-2.45760107,0.547168314,3.277650595,2.165587664,3.496616364,0.409264535,3.14693594,1.141342759,-0.527457833,1.253968954,1.809322119,0.412010968,1.848248124,0.749510586,-2.940412283,-0.792567253,1.303489923,1.748324633,1.691136718,4.769552231,2.830054522,1.48609221,0.731574416,-0.538899839,0.993140578,0.381098002,0.508741677,2.729556084,-0.60296756,11.26571751,0.259197474,-0.526942611,7.323503494,11.35731888,11.83786392,8.026740074,6.114822388,11.7268734,9.075400352,5.766077518,5.001946926,4.659170151,5.571217537,6.252912521,7.768980026,-1.337848783,4.625974178,4.212151527,9.987465858,11.24592686,12.2028656,7.292302132,9.607135773,7.985158443,1.882504106,5.478871822,3.802647114,5.680746078,5.386368752,-3.1149261,6.796256542,-3.146956444,-2.818103075,3.113735199,6.368223667,6.485026836,3.389821053,1.820768595,6.907022476,4.770945549,1.595568299,0.932677388,1.120768547,1.971594453,2.696746826,4.251844406,-4.157605171,0.288603634,0.369730026,4.994992256,6.297112942,6.226447105,3.349908352,5.675962448,2.823437929,-0.622525036,1.809400916,0.311954588,2.155464888,2.076289892
60,15,LOW,24,0.740845919,4.973661423,0.872250438,0.444320202,2.760792255,5.997272968,4.812434673,4.780194283,3.189664364,5.795332909,3.989963531,1.374703288,1.77984941,3.887004614,2.246257782,3.561110258,4.246331692,-0.206117287,4.172360897,-0.002104316,5.473903656,4.967325687,6.704848766,3.923929453,4.893182755,4.845798492,1.898186207,1.300097823,2.90988636,2.217978954,4.200735092,-2.677526712,6.491312504,-2.21001029,-1.652810335,3.942182541,5.950063705,5.776606083,7.133121967,1.913400412,7.079763889,5.705438614,1.990127683,0.900720119,3.922279119,2.836414099,4.476844788,4.204284668,-2.19360137,1.91143477,-0.206501067,4.665682316,6.286058903,7.420054436,5.414266109,6.056612015,3.193790913,0.439290047,1.600507021,1.862124205,2.550082922,5.28995657,-0.638735414,6.210124016,-0.014171069,0.825024605,3.654355049,6.236513615,7.661073685,7.889309883,2.032914877,7.675553799,4.84435606,2.132341385,3.003860712,4.223860741,5.914682388,7.27174902,3.153444529,-2.1939466,1.846414328,1.294907093,4.488434315,6.688555241,7.440092087,7.484018326,4.403116226,3.436433077,1.42546463,3.6176579,2.447764874,4.72219944,5.768801212
61,18,LOW,22,-1.873558402,4.427111149,-2.093396664,-0.664024889,2.734340668,4.254209518,4.443883419,1.759274006,2.320254803,3.85864687,3.433315277,1.952767015,1.740201712,2.709690571,2.001687288,2.349511147,3.006342888,-2.127328873,2.255386353,1.631501198,3.621156693,3.790278912,4.240568638,1.345522404,3.424610615,2.838769674,1.491505384,2.595827341,3.190753937,1.830546021,1.922267079,-2.360943794,10.934659,-1.997762561,-0.617333114,5.393605232,8.831140518,9.838040352,6.597902298,4.887404442,10.01243687,8.33323288,3.502738237,2.2962327,5.344042301,6.766601563,8.465600014,6.679004669,-2.633237839,3.143376112,0.848432183,7.249387741,8.832701683,9.52628231,7.14712286,9.124148369,5.013566017,1.547334313,3.907413721,3.481151581,5.427762032,5.861767292,-1.989436507,5.291259766,-1.621423006,-0.86374253,3.592079163,3.909923792,4.929955482,2.517742872,1.908961654,5.511565208,4.459142685,2.731432438,2.313298702,2.135670185,3.372069359,4.196452141,3.51357317,-2.275583029,1.834332108,2.063817263,3.061942339,4.488821507,4.233386517,3.189565897,4.226932526,2.093221903,0.794836938,2.680869102,2.144030809,2.664369583,1.834854722
62,11,LOW,24,-12.56403923,-2.970163822,-16.32303238,-7.213827133,-2.246309042,-0.303494245,-0.752002954,3.361248255,-3.817878246,-2.16080904,-1.59128058,-4.62817812,-0.529139638,1.334350109,0.96043247,1.074557066,-1.436610222,-13.37346935,-3.892531633,-4.387892246,-0.303805083,-1.343434811,-0.704528093,1.403561831,-2.201453686,-0.487318844,-1.052700877,1.228241205,0.498974681,1.089169741,1.792577028,-12.63052559,2.949708223,-16.32045174,-4.348304749,1.200886965,4.937102318,4.070316792,5.091361046,-0.586317778,3.89310813,2.408335924,-1.119638681,1.910949349,4.217602253,5.063995361,4.735426426,1.496542096,-13.16087437,-0.895685911,-2.154476643,4.264564991,3.195735216,5.007944107,3.672860384,1.948171616,3.367578745,1.245371461,3.5642097,3.148793221,5.056592941,4.237065315,-14.10277843,-4.899455547,-16.21845436,-6.351980209,-3.224907398,-2.013911963,-3.067548275,0.041634619,-3.842961788,-4.967257977,-2.564443111,-4.661818027,-1.153771043,-0.233547598,-0.686246693,-1.794739723,-1.851238132,-15.28127384,-3.842326641,-4.001401424,-1.57005012,-3.044893742,-2.371737003,-1.497005463,-3.086930513,-1.232147455,-1.431082487,-0.58724463,-0.380543202,-0.648327827,-0.361487448
63,14,LOW,24,0.190700337,4.043549061,0.86601156,-0.826700747,1.927199244,2.938668728,4.051229954,1.861369967,-0.195347726,4.53826046,2.15811491,-0.174650311,0.649677634,2.041408539,2.187379122,2.742172003,0.126930535,-0.244888917,-1.116514802,0.540829778,2.061332464,3.695020676,3.038490295,1.944287419,1.594499826,1.254930735,0.341371328,0.703543603,0.568122983,1.604123354,2.244193554,3.124549389,5.653344154,1.259630442,2.565134525,3.319469213,6.021731377,3.831941366,3.734121323,3.555097342,5.542861938,3.514567137,2.057063341,2.169809818,5.025261879,1.700928688,3.239768505,3.665344715,2.673601866,3.784675598,1.927868843,5.473380089,4.26035738,5.451956749,2.648688555,4.241462231,4.689528465,3.552605867,1.472385049,3.844489098,1.852674365,4.555721283,3.612010479,4.17872715,4.802915096,1.793674469,3.492191792,3.321108103,2.913946629,0.240507245,3.122100115,3.620220423,2.958735704,3.700414658,1.421226859,1.855660439,1.000839591,0.546051562,2.737920284,5.07360363,3.785435915,3.151922464,3.448750734,3.371994257,2.997703314,0.258077323,2.825488329,4.20994091,2.52574563,1.022339225,2.237079382,0.834738851,1.538515687
64,15,LOW,21,-4.14979887,1.240230322,-4.686199188,-1.574982047,0.630714417,1.485183716,1.71423912,0.168536633,0.568231404,1.465010643,1.104426384,0.284778923,-0.391474396,1.19531548,0.823679626,0.090196215,1.056741238,-4.129772663,0.291809589,-2.427623272,1.385065794,1.826145172,1.515110016,0.246626943,1.423677087,0.861019075,-0.425777644,0.452060133,-0.061046299,1.104136825,0.595870793,-1.51516211,2.479356527,-1.651479721,-1.295425296,2.374349117,2.458136797,3.295102596,1.50208962,1.492291331,2.510712862,3.152775526,2.301053286,1.17865777,1.379538178,2.382977009,1.34541285,2.371756077,-1.542109132,1.218102098,-0.603487134,2.102319956,2.94557023,2.347636461,0.964547575,2.455401897,1.826171994,-0.772024393,1.952015877,0.359442055,2.458824635,1.23924458,-6.000631332,-1.118480206,-6.830595016,-2.16787219,-3.033452272,-0.375020236,-0.398401976,-0.292445898,-3.524279356,-1.161566615,-2.035703182,-3.638179302,-3.57390976,0.566392481,-0.862435877,-1.144329906,-2.533802986,-5.583863735,-2.21933794,-6.0120821,-0.556319356,-1.460198879,0.001266658,-0.539199412,-1.872390747,-1.344215393,-1.584064722,-2.354244709,-0.921323299,-1.429200768,0.771642148
65,13.5,LOW,24,2.35722661,6.244882107,1.78723681,2.30349493,5.010260582,6.28215313,4.567917347,3.771102667,5.452052593,5.206908226,5.626634598,4.045558929,2.852552176,3.911927938,2.956245422,3.068619013,6.720335484,2.137162924,5.176905155,1.864950061,6.611983299,5.333834171,5.354529381,3.229130507,7.080050945,6.205164909,3.206416368,3.694160223,3.787266254,3.406095505,3.958117485,7.098096371,10.36217785,6.518977642,4.328652382,7.598632336,8.670358658,7.83194828,5.411627769,8.873897552,9.495829582,8.055906296,7.759336472,4.676024437,4.132362843,4.686954975,5.675346851,10.36423016,6.48585701,7.423371792,4.354830742,8.593472481,8.004517555,8.401499748,5.372965336,11.52439976,8.24384594,3.704317808,4.321258545,3.42723465,4.928814888,4.220246792,7.139420986,8.449168205,6.617815018,4.075256824,6.808895111,7.373071671,5.831617355,3.985743999,9.252809525,6.635212421,7.282632828,6.671348572,4.860871792,3.674095154,3.351430178,3.615406752,10.1172142,7.62573719,7.890430927,4.412548065,7.485226154,6.911596298,6.983998775,3.564906359,10.84930897,7.607214451,3.829667568,4.333393097,3.463476896,3.730305433,4.084848404
66,14,LOW,28,2.906500101,6.422062874,2.943309307,1.921229482,5.293562889,6.850047112,7.340673923,7.135555744,4.251743317,7.118053436,6.224873066,4.278169155,3.015488386,3.955781221,5.618796349,7.031745434,4.882274151,2.872375965,4.738821507,3.03698349,6.384159565,6.896225452,7.346623421,6.503296852,5.880520821,5.751077175,2.328505516,3.750187159,2.683680534,4.897206783,5.458633423,4.679197311,9.490127563,4.727473259,1.140424967,7.169139862,10.42146778,9.967090607,10.49417973,6.868085861,10.16809177,8.823806763,5.926937103,3.143868685,5.726483822,7.256162167,9.946950912,8.352152824,4.426643372,6.550695419,2.567650795,9.962400436,9.394800186,11.35676289,9.979714394,9.648208618,8.10899353,1.947215199,4.182500362,2.995536804,5.551477909,8.792759895,4.736313343,7.761319637,4.750651836,1.079082012,6.403706074,6.932705879,8.207582474,7.607993603,6.607096195,8.183142662,7.315178394,5.807084084,3.220237255,3.777121782,6.659088135,7.85613203,7.117632866,4.098892212,5.738305092,2.250205994,6.867790699,7.578334808,7.671460629,7.522764206,7.277961731,6.327278614,1.900006056,4.000822067,2.526954412,4.995008945,5.396595478
67,15,LOW,26,-7.005361557,2.174929619,-7.432332516,-7.522048473,1.307889819,1.514735699,3.023862123,2.612448215,-2.828794479,2.840420961,2.166970015,-1.178615451,1.05177319,-1.01254487,3.593726158,3.313637018,-0.919353843,-8.754916191,-2.764557838,1.197584271,0.523701072,2.525866985,2.302965641,2.976155758,1.297030568,-1.057145476,-3.912984371,0.690407455,-2.054778337,1.667582273,0.537132382,-6.377902985,5.434811115,-6.140624523,-5.294944286,3.143408298,5.179524899,4.727993011,4.011804104,1.133663774,5.413232803,4.103183746,0.916922688,2.40356946,2.711788416,4.093865395,3.478893518,2.910023928,-6.941320896,-0.166668251,2.723441601,4.019146919,4.693462849,5.200922966,3.740846634,4.699852943,2.100218296,-1.5085572,1.93777597,0.872823179,2.446606398,4.019064903,-9.13711834,3.163278103,-9.219286919,-7.319447994,1.230458021,3.079361439,3.526911736,2.329621315,-1.135561585,3.054981232,2.418517113,-1.890559435,-0.187657982,1.373124003,4.584961891,2.010472775,0.976497889,-10.87800789,-2.428131342,-1.16285336,1.449027777,3.016264439,3.28229785,2.136652708,2.012618542,0.049931843,-3.344912291,1.559448242,-0.550934196,2.814704895,3.519251347
68,14,LOW,26,0.218430996,4.30846262,0.386376053,-5.222198486,3.826996803,2.185990572,3.787460327,2.702412844,2.15419364,4.223631382,3.761662245,3.007645845,0.764287055,-0.539975882,1.604474902,2.138311386,3.212563038,-0.542746425,0.230853766,3.040994644,1.543578744,3.877579689,3.240049124,1.711013794,3.970491171,0.486716062,-3.106003046,1.045861602,-2.41867733,1.246559381,0.43257156,-4.706669807,2.637271166,-3.600015163,-6.96871233,1.199556828,1.59947753,4.055393219,0.877220511,-1.829992414,3.804603338,2.741811275,-0.92613858,2.58925128,-0.000758008,3.977615356,0.57770735,-0.237232268,-4.830001831,-2.711822987,2.907803059,0.196567655,3.642081022,2.758270502,0.168736801,0.954442084,-1.351234674,-4.598000526,2.758896589,-2.191721916,4.718737602,1.081115484,-3.774605751,2.87116313,-2.045710087,-4.844800949,1.794967055,2.039268255,7.192295074,3.459168434,-2.97091341,4.525939465,3.534470081,-0.469588339,4.027562618,1.867501974,7.786105633,4.071953297,-2.055940151,-4.9346385,-2.954365253,2.010447741,-0.174192443,5.971326351,3.714702606,2.58265543,0.339267671,-1.690167069,-2.453151226,5.924599648,-0.221541643,8.364538193,2.947815895
69,11,LOW,21,1.905670047,1.755629778,0.780055046,0.500779748,-0.445882589,3.176359415,1.608219743,2.888737917,0.974717855,1.062780738,1.485675097,-0.013943817,0.702986896,3.011026621,3.620201588,1.470004559,1.223491907,0.548128903,2.074569464,-0.466551334,3.436336756,2.365841389,3.929522038,2.432794809,1.143755436,1.987615347,1.953059196,2.844474554,2.636713505,2.664410353,3.793884039,-0.196500033,3.397830248,0.498675078,-1.195120096,4.049148083,4.843878269,4.90461731,3.932391405,2.318522453,3.492358446,4.161164761,3.193193197,2.986865997,0.67505765,4.973668575,4.383963585,4.096144676,-1.351827502,1.592731714,2.110902786,4.173575878,4.57708025,5.023005009,3.669656992,3.352581978,3.104154348,0.277216166,3.077002048,0.18974857,4.249969959,1.387312531,4.464949608,5.180162907,4.431127071,1.399610281,5.358160973,7.569932461,6.968646526,4.216255665,4.32595396,4.929029465,6.329333782,4.621839046,3.298242569,5.047074318,6.643910885,4.522815704,6.347011089,2.95293045,3.776427507,3.034606457,6.903174877,7.261991501,7.037992001,4.593601704,5.890041351,5.50632,1.833136797,4.73055172,4.853983402,5.35260582,4.079210281
70,14,LOW,17,-22.13484192,-1.777209878,-23.84448624,-9.344267845,-4.911469936,-1.221354008,0.120292738,-0.268903524,-8.166176796,-0.617336512,-2.559908628,-9.103197098,-3.869139433,-0.732396781,-0.024056718,1.053599477,-6.002240181,-23.14263916,-9.697637558,-7.869646072,-2.614444971,-1.209120393,-0.60406965,-0.039464444,-3.635624409,-5.737859249,-4.363993168,-2.317158461,-1.750299573,-1.10667932,-1.06959033,-20.5164032,-0.978987217,-20.39317513,-8.520378113,-3.892589808,-0.82389307,1.233325601,-0.535570204,-8.087654114,0.839046955,-0.986080945,-7.156126499,-1.987186313,-2.023994207,1.575246215,1.153476834,-5.149206161,-21.16895294,-8.952612877,-6.165467262,-2.428954601,0.602291107,0.339401305,-0.474810272,-3.040206671,-5.691428661,-5.081237316,-0.951251626,-2.738891602,-0.723433793,-1.854809523,-17.95809174,-1.159895778,-17.79261017,-7.979351997,-2.116750002,-0.085493684,2.3105371,0.590639651,-6.461180687,0.485637814,-0.407956988,-6.695658684,-0.78290534,-0.572600424,1.525763869,1.637624383,-3.897428513,-19.11464119,-8.517010689,-4.011438847,-1.785380125,0.375751227,1.024608493,1.140672803,-1.850454688,-4.8160429,-4.041557312,0.452320248,-1.61187017,0.793496847,-0.996426702
71,20,LOW,18,-1.788251638,3.292188406,-4.395108223,0.901988506,1.881204247,7.173723221,2.480239868,2.623746634,1.585283041,3.909024239,3.128397942,0.389343083,1.401489377,5.978970051,-1.183287382,-0.198787674,1.756636024,-1.009114861,4.021783352,-0.755186915,6.495308399,2.701836109,7.371333599,1.181300759,2.955032349,5.733901024,3.710195541,1.111844063,5.481981754,0.224880189,4.435017109,-1.432491899,10.46999836,-1.311280489,-0.817362666,7.261505127,11.7175312,9.260437012,7.172084808,5.033699989,11.10990906,8.627580643,4.479310513,2.584840775,6.689516544,1.950285554,5.147078991,7.341330051,0.063795052,5.808003902,0.757548869,10.40596771,9.178041458,12.52245331,6.193588734,9.926298141,8.561532021,3.288829803,2.152144432,5.843895912,1.929536819,6.853019238,2.309607983,7.078108788,2.799750566,2.411691427,6.151598454,9.294765472,6.003360271,3.99946022,4.76731348,7.183933735,6.385021687,4.77950573,3.96564579,5.076138973,0.521919608,2.479003191,5.603434563,0.400677204,6.319787979,3.335299969,9.320498466,6.694762707,8.753987312,3.096660376,7.337471485,8.935890198,4.275695801,2.933695555,5.833471298,1.970200419,3.559135437
72,13,LOW,13,-4.505729198,2.200206995,-3.264834166,-2.734928846,0.042901028,3.744765759,3.137340069,5.088307858,-1.676917434,4.778195858,1.736672521,-0.565917253,0.719115615,2.527684689,3.144423485,3.786791086,-1.077908993,-4.936332703,-2.148879766,-0.097143494,2.125672102,2.1083951,5.555443287,4.294813633,-0.113486901,0.364103168,-0.857963264,1.46914494,1.088492393,2.626961708,3.40926981,-7.26216507,7.150427818,-7.819350243,-9.405294418,2.395103455,7.492698193,6.468357086,7.548580647,-1.929059744,10.1595459,4.088750839,-0.417907268,1.076777697,1.557309031,3.135076284,6.140039921,1.686954379,-10.95990562,-3.07041502,0.014940388,5.317246437,5.085049152,9.340641975,6.701157093,4.468231201,1.086713672,-4.385810852,1.813144565,-1.158727884,2.841049433,4.384352207,-6.829900742,6.620900631,-6.500049591,-9.29127121,3.457738876,6.843138695,5.274812698,4.847589493,1.015264034,8.506566048,5.287169933,1.157822847,0.63775152,2.887079239,1.559542894,3.229178667,3.472202778,-9.50069809,-2.144668102,-1.227395773,5.029158592,5.149489403,7.83482933,4.075826645,4.821489811,1.699042439,-4.249268055,1.077317357,-0.196905553,2.142904043,4.217595577
73,15,LOW,12,-1.677569866,-3.665359497,-1.622454166,-3.038567066,-1.501952529,-2.599338531,-2.290430307,-2.863269567,-3.745644808,-3.593744755,-1.609282851,-1.696525574,-1.538874626,-1.153223991,-1.654194117,-2.792330027,-3.97090435,-2.850955486,-3.624516487,-1.543843508,-2.879976511,-1.456636667,-2.515445709,-2.697414637,-3.897466898,-3.314322948,-2.573461533,-1.241670251,-1.732068777,-1.16362536,-1.111545563,0.612571239,2.463527918,2.681966066,0.593702435,3.927620173,3.240721941,2.431051016,0.806869447,1.786908269,1.724524379,3.968305588,2.287824392,1.993070006,2.619316578,2.559693813,1.196741581,2.224498272,0.272611916,1.288106799,1.69054389,2.93434,3.488621473,3.29280901,0.78724122,2.672810555,2.383079529,1.49094367,2.876871824,2.466498852,3.019645691,2.586742401,1.418062329,0.759944081,2.681761265,-0.689269662,2.983445883,0.305025131,2.629771471,-0.426229298,0.649598837,0.888631999,3.221204281,2.298230648,3.637186289,-1.055473566,2.215767145,0.791764855,0.671969831,1.881819844,-0.756821871,3.495905638,0.002869416,2.883518934,0.681257188,0.419460237,0.924823999,-0.12609756,-0.795312464,3.419499397,-0.59505868,2.882145882,-0.697961748
74,16,LOW,15,-3.172514915,0.148954019,-3.729061604,-2.257690907,-1.991420269,1.148721337,0.215655133,1.690869331,-2.163492918,-0.366496742,-0.533192813,-1.957533836,-0.813741624,1.064520478,1.905994296,0.689747691,-2.119265318,-4.090343475,-0.992368877,-1.779666662,1.38854897,0.285134375,2.411607742,1.449002147,-0.789544344,-0.219630614,-0.598864138,0.875368774,0.591788888,0.858213186,1.837734461,-5.794115067,7.176520824,-5.320183754,-3.648051262,3.379116058,6.379074097,7.945324898,5.554231644,0.434900939,8.052879333,5.420492172,0.909692585,0.889532804,2.239787579,4.896848202,6.185986042,3.698901415,-7.413497925,0.05291348,-1.54706955,5.099274635,6.746819496,7.51304388,5.260098934,5.622604847,2.916167498,-0.703553259,2.321272135,0.946317732,3.803863525,3.896933317,-2.673583984,8.092351913,-2.798384905,-1.650517464,4.800070286,5.484560013,8.8435812,4.630124092,0.16745007,7.734942436,7.167933464,1.675818086,2.237048149,3.250230312,6.832060337,6.242795467,4.016632557,-3.681813002,0.299837053,0.126860738,4.515928268,8.280122757,5.738316059,5.456629753,7.272633553,2.8525455,-0.26150617,4.53960228,2.264837742,4.837525368,3.853478193
75,12,LOW,21,0.551176906,3.566015005,-1.116002202,2.519818306,1.851519823,4.001408577,2.885135412,0.786506951,2.83444953,2.916261435,2.44260931,1.592902064,0.879143536,3.114763021,1.398114443,0.281254917,3.353456974,0.997043669,3.091949224,-0.246896774,4.107233524,2.972779989,3.40442276,0.271383077,3.622492313,3.564058781,2.70099926,0.208653927,3.134290934,1.533853531,1.796283484,1.02658999,4.875225544,0.405949205,-2.02346158,4.143930912,4.743061543,5.200832844,2.766555548,3.50849843,5.449543953,4.974397659,2.96331954,2.287140369,3.432389259,2.837671995,2.423125744,3.818461895,0.553972065,2.345998287,1.503090978,3.713201523,5.511518955,5.25887537,2.474530458,4.402552605,2.979605913,1.507394314,1.59190762,3.159644604,3.279613018,2.560407162,3.733342171,3.573597908,3.194582701,2.215199709,3.699530602,3.435839176,3.549900055,1.262318254,4.052127361,3.577192068,3.618626356,3.699317932,3.404985666,1.044165015,0.634194314,0.625222981,4.109195709,2.910353899,3.366246462,3.061465263,3.358752728,4.122166634,3.538172483,0.796475232,3.798279762,4.213825226,1.933637142,0.575361788,1.628044486,1.511898041,0.188083574
76,14,LOW,28,-3.873412609,1.303948045,-5.001124382,0.860022426,1.175467014,2.386655331,1.776560307,0.076465331,-0.26541245,0.738874674,2.14044404,-0.496501774,0.59333837,3.329497814,2.349299669,0.280500442,0.657786429,-4.664669037,-0.009894522,-0.230407745,2.367637873,2.460927248,1.934050679,-0.151487231,-0.226768911,1.229720831,1.811752915,1.492611647,2.474785566,2.547185659,2.82002759,-6.431898594,2.799847126,-7.457997322,-0.514854372,0.746867061,4.231797218,4.892440319,5.489121437,-0.749225497,4.611151695,2.40342021,-0.747901857,0.269101202,3.744149685,3.231472015,4.971909046,0.544335842,-6.128948689,-0.7012254,-2.558440447,2.700708151,3.608618975,6.025772095,5.292577744,-1.171660423,0.973028183,2.102755308,2.000368595,3.256133556,2.275313139,5.090898514,-1.464158058,5.49139595,-2.367505789,1.861728549,5.196681976,5.992770195,6.774625778,3.773152828,3.238236904,4.89586544,5.876431942,3.04818511,3.589702368,4.72637701,5.029360771,4.684790134,4.336615086,-1.753685474,3.023421288,1.959190369,5.567990303,6.698885918,5.991233826,4.036505699,5.314128399,4.625756741,3.573884249,3.86011076,4.274578094,4.666479588,5.345750809
77,13,LOW,25,-4.975976467,-1.01476872,-6.83825779,-3.840178967,-1.6720438,2.443225622,1.611947536,4.62024641,-1.552744508,0.836379945,-0.635931432,-1.744598031,-0.945206881,3.136093378,2.240701199,2.1041677,-1.730974197,-6.991600513,-1.184148669,-3.913166761,1.293176413,0.604503334,3.8037076,2.646430731,-2.282575607,0.396521389,-0.072581418,0.85360086,1.189136505,2.051326752,5.212090969,-8.227092743,-0.339118391,-10.06191921,-1.945868015,-3.230563879,2.23010993,-0.299516439,3.83315587,-2.786875725,0.95621109,-2.336809635,-4.983219624,-4.645602226,3.381836891,0.026779737,1.449090838,-2.020191908,-8.124036789,-1.543169141,-7.127176285,1.421018481,-1.138860583,3.023291349,2.169351101,-1.498431802,1.25419879,1.824455976,-2.801700592,2.597929239,-0.884411573,4.211707115,-9.084768295,-1.938703179,-11.06464195,-3.630702734,-3.753204346,0.627557278,-0.816821098,3.649845123,-3.361913919,-0.523673236,-3.850090027,-5.281622887,-5.166357517,1.920354366,0.912726104,2.250575781,-2.67225647,-9.716891289,-2.649100065,-8.61285305,-0.188017339,-2.269838095,1.521077514,2.33629179,-2.647683144,-1.162282825,-0.73912406,-3.452617884,-0.194711596,-1.625690699,3.681613207
78,14,LOW,28,4.383174419,5.072306156,3.076696634,1.793741941,4.372190475,4.916232109,5.097389221,3.940557718,5.224767208,5.142066002,4.462106705,4.953320503,2.517343998,2.843055725,3.548591614,3.956495523,4.862492085,2.188298941,4.749382496,2.35982132,4.801523685,4.741324902,4.783251762,3.207452536,4.561972618,5.050471783,2.470964909,2.995084763,2.259337187,3.06526494,2.283848524,-0.851911306,5.372648239,-1.765688419,-2.113026381,1.880732298,5.806405544,5.384385109,6.191347122,1.096361041,6.696675777,2.601688623,1.696562171,0.083401226,3.04970479,4.021932125,5.375627041,2.013831139,-2.118914366,1.04485774,0.826198518,4.450661182,4.088056564,7.428683758,5.366752148,3.686321974,3.094813347,-0.163793594,0.807749867,1.027749896,2.359580517,4.671259403,-3.429688215,4.502955914,-4.274693489,-3.159108639,-0.87924099,4.413567543,6.029691219,7.512541771,-2.546046257,6.641668797,1.671525002,-2.313341141,-1.052855849,1.981128812,6.287200928,6.988195419,-1.277804494,-5.448204994,-1.510702133,-2.174193621,1.547281027,4.397294044,5.4872756,6.454742432,1.499094725,-0.193367913,-1.93755424,1.980042458,-0.250221997,3.762667894,3.412244081
